667968c43d53642023bdb913,迷人之躯,察觉,"",1,无,40,胖可丁,一般,妖精
667968c53d53642023bdba1e,激流,湿气,"",3,无,260,巨沼怪,水,地面
667968c53d53642023bdba1f,悠游自如,"",超级巨沼怪,3,无,260,巨沼怪超级巨沼怪,水,地面
667968c53d53642023bdba20,逃跑,胆怯,"",3,无,261,土狼犬,恶,""
667968c53d53642023bdba21,威吓,自信过度,"",3,无,262,大狼犬,恶,""
667968c53d53642023bdba22,捡拾,飞毛腿,"",3,无,263,蛇纹熊,一般,""
667968c53d53642023bdba23,捡拾,飞毛腿,伽勒尔的样子,3,无,263,蛇纹熊伽勒尔的样子,恶,一般
667968c53d53642023bdba24,捡拾,飞毛腿,"",3,无,264,直冲熊,一般,""
667968c53d53642023bdba25,捡拾,飞毛腿,伽勒尔的样子,3,无,264,直冲熊伽勒尔的样子,恶,一般
667968c53d53642023bdba26,鳞粉,逃跑,"",3,无,265,刺尾虫,虫,""
667968c53d53642023bdba27,蜕皮,"","",3,无,266,甲壳茧,虫,""
667968c53d53642023bdba28,虫之预感,斗争心,"",3,无,267,狩猎凤蝶,虫,飞行
667968c53d53642023bdba29,蜕皮,"","",3,无,268,盾甲茧,虫,""
667968c53d53642023bdba2a,鳞粉,复眼,"",3,无,269,毒粉蛾,虫,毒
667968c53d53642023bdba2b,悠游自如,我行我素,"",3,无,270,莲叶童子,水,草
667968c53d53642023bdba2c,悠游自如,我行我素,"",3,无,271,莲帽小童,水,草
667968c53d53642023bdba2d,悠游自如,我行我素,"",3,无,272,乐天河童,水,草
667968c53d53642023bdba2e,叶绿素,顺手牵羊,"",3,无,273,橡实果,草,""
667968c53d53642023bdba2f,叶绿素,顺手牵羊,"",3,无,274,长鼻叶,草,恶
667968c53d53642023bdba30,叶绿素,顺手牵羊,"",3,无,275,狡猾天狗,草,恶
667968c53d53642023bdba31,毅力,胆量,"",3,无,276,傲骨燕,一般,飞行
667968c53d53642023bdba32,毅力,胆量,"",3,无,277,大王燕,一般,飞行
667968c53d53642023bdba33,锐利目光,雨盘,"",3,无,278,长翅鸥,水,飞行
667968c53d53642023bdba34,锐利目光,雨盘,"",3,无,279,大嘴鸥,水,飞行
667968c53d53642023bdba35,同步,心灵感应,"",3,无,280,拉鲁拉丝,超能力,妖精
667968c53d53642023bdba36,同步,心灵感应,"",3,无,281,奇鲁莉安,超能力,妖精
667968c53d53642023bdba37,同步,心灵感应,"",3,无,282,沙奈朵,超能力,妖精
667968c53d53642023bdba38,妖精皮肤,"",超级沙奈朵,3,无,282,沙奈朵超级沙奈朵,超能力,妖精
667968c53d53642023bdba39,悠游自如,雨盘,"",3,无,283,溜溜糖球,虫,水
667968c53d53642023bdba3a,威吓,紧张感,"",3,无,284,雨翅蛾,虫,飞行
667968c53d53642023bdba3b,孢子,飞毛腿,"",3,无,285,蘑蘑菇,草,""
667968c53d53642023bdba3c,孢子,技术高手,"",3,无,286,斗笠菇,草,格斗
667968c53d53642023bdba3d,懒惰,"","",3,无,287,懒人獭,一般,""
667968c53d53642023bdba3e,干劲,"","",3,无,288,过动猿,一般,""
667968c53d53642023bdba3f,懒惰,"","",3,无,289,请假王,一般,""
667968c53d53642023bdba40,复眼,逃跑,"",3,无,290,土居忍士,虫,地面
667968c53d53642023bdba41,加速,穿透,"",3,无,291,铁面忍者,虫,飞行
667968c53d53642023bdba42,神奇守护,"","",3,无,292,脱壳忍者,虫,幽灵
667968c53d53642023bdba43,隔音,胆怯,"",3,无,293,咕妞妞,一般,""
667968c53d53642023bdba44,隔音,胆量,"",3,无,294,吼爆弹,一般,""
667968c53d53642023bdba45,隔音,胆量,"",3,无,295,爆音怪,一般,""
667968c53d53642023bdba46,厚脂肪,强行,"",3,无,296,幕下力士,格斗,""
667968c53d53642023bdba47,厚脂肪,强行,"",3,无,297,铁掌力士,格斗,""
667968c53d53642023bdba48,厚脂肪,食草,"",3,无,298,露力丽,一般,妖精
667968c53d53642023bdba49,结实,沙之力,"",3,无,299,朝北鼻,岩石,""
667968c53d53642023bdba4a,迷人之躯,奇迹皮肤,"",3,无,300,向尾喵,一般,""
667968c53d53642023bdba4b,迷人之躯,奇迹皮肤,"",3,无,301,优雅猫,一般,""
667968c53d53642023bdba4c,锐利目光,恶作剧之心,"",3,无,302,勾魂眼,恶,幽灵
667968c53d53642023bdba4d,魔法镜,"",超级勾魂眼,3,无,302,勾魂眼超级勾魂眼,恶,幽灵
667968c53d53642023bdba4e,怪力钳,强行,"",3,无,303,大嘴娃,钢,妖精
667968c53d53642023bdba4f,大力士,"",超级大嘴娃,3,无,303,大嘴娃超级大嘴娃,钢,妖精
667968c53d53642023bdba50,结实,重金属,"",3,无,304,可可多拉,钢,岩石
667968c53d53642023bdba51,结实,重金属,"",3,无,305,可多拉,钢,岩石
667968c53d53642023bdba52,结实,重金属,"",3,无,306,波士可多拉,钢,岩石
667968c53d53642023bdba53,过滤,"",超级波士可多拉,3,无,306,波士可多拉超级波士可多拉,钢,""
667968c53d53642023bdba54,瑜伽之力,心灵感应,"",3,无,307,玛沙那,格斗,超能力
667968c53d53642023bdba55,瑜伽之力,心灵感应,"",3,无,308,恰雷姆,格斗,超能力
667968c53d53642023bdba56,瑜伽之力,"",超级恰雷姆,3,无,308,恰雷姆超级恰雷姆,格斗,超能力
667968c53d53642023bdba57,静电,负电,"",3,无,309,落雷兽,电,""
667968c53d53642023bdba58,静电,负电,"",3,无,310,雷电兽,电,""
667968c53d53642023bdba59,威吓,"",超级雷电兽,3,无,310,雷电兽超级雷电兽,电,""
667968c53d53642023bdba5a,正电,避雷针,"",3,无,311,正电拍拍,电,""
667968c53d53642023bdba5b,负电,蓄电,"",3,无,312,负电拍拍,电,""
667968c53d53642023bdba5c,发光,恶作剧之心,"",3,无,313,电萤虫,虫,""
667968c53d53642023bdba5d,迟钝,恶作剧之心,"",3,无,314,甜甜萤,虫,""
667968c53d53642023bdba5e,自然回复,叶子防守,"",3,无,315,毒蔷薇,草,毒
667968c53d53642023bdba5f,污泥浆,贪吃鬼,"",3,无,316,溶食兽,毒,""
667968c53d53642023bdba60,污泥浆,贪吃鬼,"",3,无,317,吞食兽,毒,""
667968c53d53642023bdba61,粗糙皮肤,加速,"",3,无,318,利牙鱼,水,恶
667968c53d53642023bdba62,粗糙皮肤,加速,"",3,无,319,巨牙鲨,水,恶
667968c53d53642023bdba63,强壮之颚,"",超级巨牙鲨,3,无,319,巨牙鲨超级巨牙鲨,水,恶
667968c53d53642023bdba64,水幕,压迫感,"",3,无,320,吼吼鲸,水,""
667968c53d53642023bdba65,水幕,压迫感,"",3,无,321,吼鲸王,水,""
667968c53d53642023bdba66,迟钝,我行我素,"",3,无,322,呆火驼,火,地面
667968c53d53642023bdba67,熔岩铠甲,愤怒穴位,"",3,无,323,喷火驼,火,地面
667968c53d53642023bdba68,强行,"",超级喷火驼,3,无,323,喷火驼超级喷火驼,火,地面
667968c53d53642023bdba69,白色烟雾,硬壳盔甲,"",3,无,324,煤炭龟,火,""
667968c53d53642023bdba6a,厚脂肪,贪吃鬼,"",3,无,325,跳跳猪,超能力,""
667968c53d53642023bdba6b,厚脂肪,贪吃鬼,"",3,无,326,噗噗猪,超能力,""
667968c53d53642023bdba6c,我行我素,唱反调,"",3,无,327,晃晃斑,一般,""
667968c53d53642023bdba6d,怪力钳,强行,"",3,无,328,大颚蚁,地面,""
667968c53d53642023bdba6e,飘浮,"","",3,无,329,超音波幼虫,地面,龙
667968c53d53642023bdba6f,飘浮,"","",3,无,330,沙漠蜻蜓,地面,龙
667968c53d53642023bdba70,沙隐,储水,"",3,无,331,刺球仙人掌,草,""
667968c53d53642023bdba71,沙隐,储水,"",3,无,332,梦歌仙人掌,草,恶
667968c53d53642023bdba72,自然回复,无关天气,"",3,无,333,青绵鸟,一般,飞行
667968c53d53642023bdba73,自然回复,无关天气,"",3,无,334,七夕青鸟,龙,飞行
667968c53d53642023bdba74,妖精皮肤,"",超级七夕青鸟,3,无,334,七夕青鸟超级七夕青鸟,龙,妖精
667968c53d53642023bdba75,免疫,中毒激升,"",3,无,335,猫鼬斩,一般,""
667968c53d53642023bdba76,蜕皮,穿透,"",3,无,336,饭匙蛇,毒,""
667968c53d53642023bdba77,飘浮,"","",3,无,337,月石,岩石,超能力
667968c53d53642023bdba78,飘浮,"","",3,无,338,太阳岩,岩石,超能力
667968c53d53642023bdba79,迟钝,湿润之躯,"",3,无,339,泥泥鳅,水,地面
667968c53d53642023bdba7a,迟钝,湿润之躯,"",3,无,340,鲶鱼王,水,地面
667968c53d53642023bdba7b,怪力钳,适应力,"",3,无,341,龙虾小兵,水,""
667968c53d53642023bdba7c,怪力钳,适应力,"",3,无,342,铁螯龙虾,水,恶
667968c53d53642023bdba7d,飘浮,"","",3,无,343,天秤偶,地面,超能力
667968c53d53642023bdba7e,飘浮,"","",3,无,344,念力土偶,地面,超能力
667968c53d53642023bdba7f,吸盘,引水,"",3,无,345,触手百合,岩石,草
667968c53d53642023bdba80,吸盘,引水,"",3,无,346,摇篮百合,岩石,草
667968c53d53642023bdba81,战斗盔甲,悠游自如,"",3,无,347,太古羽虫,岩石,虫
667968c53d53642023bdba82,战斗盔甲,悠游自如,"",3,无,348,太古盔甲,岩石,虫
667968c53d53642023bdba83,悠游自如,适应力,"",3,无,349,丑丑鱼,水,""
667968c53d53642023bdba84,神奇鳞片,迷人之躯,"",3,无,350,美纳斯,水,""
667968c53d53642023bdba85,阴晴不定,"","",3,无,351,飘浮泡泡,一般,""
667968c53d53642023bdba86,变色,变幻自如,"",3,无,352,变隐龙,一般,""
667968c53d53642023bdba87,不眠,咒术之躯,"",3,无,353,怨影娃娃,幽灵,""
667968c53d53642023bdba88,不眠,咒术之躯,"",3,无,354,诅咒娃娃,幽灵,""
667968c53d53642023bdba89,恶作剧之心,"",超级诅咒娃娃,3,无,354,诅咒娃娃超级诅咒娃娃,幽灵,""
667968c53d53642023bdba8a,飘浮,察觉,"",3,无,355,夜巡灵,幽灵,""
667968c53d53642023bdba8b,压迫感,察觉,"",3,无,356,彷徨夜灵,幽灵,""
667968c53d53642023bdba8c,叶绿素,收获,"",3,无,357,热带龙,草,飞行
667968c53d53642023bdba8d,飘浮,"","",3,无,358,风铃铃,超能力,""
667968c53d53642023bdba8e,压迫感,正义之心,"",3,无,359,阿勃梭鲁,恶,""
667968c53d53642023bdba8f,魔法镜,"",超级阿勃梭鲁,3,无,359,阿勃梭鲁超级阿勃梭鲁,恶,""
667968c53d53642023bdba90,踩影,心灵感应,"",3,无,360,小果然,超能力,""
667968c53d53642023bdba91,精神力,心情不定,"",3,无,361,雪童子,冰,""
667968c53d53642023bdba92,精神力,心情不定,"",3,无,362,冰鬼护,冰,""
667968c53d53642023bdba93,冰冻皮肤,"",超级冰鬼护,3,无,362,冰鬼护超级冰鬼护,冰,""
667968c53d53642023bdba94,厚脂肪,迟钝,"",3,无,363,海豹球,冰,水
667968c53d53642023bdba95,厚脂肪,迟钝,"",3,无,364,海魔狮,冰,水
667968c53d53642023bdba96,厚脂肪,迟钝,"",3,无,365,帝牙海狮,冰,水
667968c53d53642023bdba97,硬壳盔甲,胆怯,"",3,无,366,珍珠贝,水,""
667968c53d53642023bdba98,悠游自如,水幕,"",3,无,367,猎斑鱼,水,""
667968c53d53642023bdba99,悠游自如,湿润之躯,"",3,无,368,樱花鱼,水,""
667968c53d53642023bdba9a,悠游自如,结实,"",3,无,369,古空棘鱼,水,岩石
667968c53d53642023bdba9b,悠游自如,湿润之躯,"",3,无,370,爱心鱼,水,""
667968c53d53642023bdba9c,坚硬脑袋,强行,"",3,无,371,宝贝龙,龙,""
667968c53d53642023bdba9d,坚硬脑袋,防尘,"",3,无,372,甲壳龙,龙,""
667968c53d53642023bdba9e,威吓,自信过度,"",3,无,373,暴飞龙,龙,飞行
667968c53d53642023bdba9f,飞行皮肤,"",超级暴飞龙,3,无,373,暴飞龙超级暴飞龙,龙,飞行
667968c53d53642023bdbaa0,恒净之躯,轻金属,"",3,无,374,铁哑铃,钢,超能力
667968c53d53642023bdbaa1,恒净之躯,轻金属,"",3,无,375,金属怪,钢,超能力
667968c53d53642023bdbaa2,恒净之躯,轻金属,"",3,无,376,巨金怪,钢,超能力
667968c53d53642023bdbaa3,硬爪,"",超级巨金怪,3,无,376,巨金怪超级巨金怪,钢,超能力
667968c53d53642023bdbaa4,恒净之躯,结实,"",3,无,377,雷吉洛克,岩石,""
667968c53d53642023bdbaa5,恒净之躯,冰冻之躯,"",3,无,378,雷吉艾斯,冰,""
667968c53d53642023bdbaa6,恒净之躯,轻金属,"",3,无,379,雷吉斯奇鲁,钢,""
667968c53d53642023bdbaa7,飘浮,"","",3,无,380,拉帝亚斯,龙,超能力
667968c53d53642023bdbaa8,飘浮,"",超级拉帝亚斯,3,无,380,拉帝亚斯超级拉帝亚斯,龙,超能力
667968c53d53642023bdbaa9,飘浮,"","",3,无,381,拉帝欧斯,龙,超能力
667968c53d53642023bdbaaa,飘浮,"",超级拉帝欧斯,3,无,381,拉帝欧斯超级拉帝欧斯,龙,超能力
667968c53d53642023bdbaab,降雨,"","",3,无,382,盖欧卡,水,""
667968c53d53642023bdbaac,始源之海,"",原始回归的样子,3,无,382,盖欧卡原始回归的样子,水,""
667968c53d53642023bdbaad,日照,"","",3,无,383,固拉多,地面,""
667968c53d53642023bdbaae,终结之地,"",原始回归的样子,3,无,383,固拉多原始回归的样子,地面,火
667968c53d53642023bdbaaf,气闸,"","",3,无,384,烈空坐,龙,飞行
667968c53d53642023bdbab0,德尔塔气流,"",超级烈空坐,3,无,384,烈空坐超级烈空坐,龙,飞行
667968c53d53642023bdbab1,天恩,"","",3,无,385,基拉祈,钢,超能力
667968c53d53642023bdbab2,压迫感,"","",3,无,386,代欧奇希斯,超能力,""
667968c53d53642023bdbab3,茂盛,硬壳盔甲,"",4,无,388,树林龟,草,""
667968c53d53642023bdbab4,茂盛,硬壳盔甲,"",4,无,389,土台龟,草,地面
667968c53d53642023bdbab5,猛火,铁拳,"",4,无,390,小火焰猴,火,""
667968c53d53642023bdbab6,猛火,铁拳,"",4,无,391,猛火猴,火,格斗
667968c53d53642023bdbab7,猛火,铁拳,"",4,无,392,烈焰猴,火,格斗
667968c53d53642023bdbab8,激流,好胜,"",4,无,393,波加曼,水,""
667968c53d53642023bdbab9,激流,好胜,"",4,无,394,波皇子,水,""
667968c53d53642023bdbaba,激流,好胜,"",4,无,395,帝王拿波,水,钢
667968c53d53642023bdbabb,锐利目光,舍身,"",4,无,396,姆克儿,一般,飞行
667968c53d53642023bdbabc,威吓,舍身,"",4,无,397,姆克鸟,一般,飞行
667968c53d53642023bdbabd,威吓,舍身,"",4,无,398,姆克鹰,一般,飞行
667968c53d53642023bdbabe,单纯,心情不定,"",4,无,399,大牙狸,一般,""
667968c53d53642023bdbabf,单纯,心情不定,"",4,无,400,大尾狸,一般,水
667968c53d53642023bdbac0,蜕皮,逃跑,"",4,无,401,圆法师,虫,""
667968c53d53642023bdbac1,虫之预感,技术高手,"",4,无,402,音箱蟀,虫,""
667968c53d53642023bdbac2,斗争心,毅力,"",4,无,403,小猫怪,电,""
667968c53d53642023bdbac3,斗争心,毅力,"",4,无,404,勒克猫,电,""
667968c53d53642023bdbac4,斗争心,毅力,"",4,无,405,伦琴猫,电,""
667968c53d53642023bdbac5,自然回复,叶子防守,"",4,无,406,含羞苞,草,毒
667968c53d53642023bdbac6,自然回复,技术高手,"",4,无,407,罗丝雷朵,草,毒
667968c53d53642023bdbac7,破格,强行,"",4,无,408,头盖龙,岩石,""
667968c53d53642023bdbac8,破格,强行,"",4,无,409,战槌龙,岩石,""
667968c53d53642023bdbac9,结实,隔音,"",4,无,410,盾甲龙,岩石,钢
667968c53d53642023bdbaca,结实,隔音,"",4,无,411,护城龙,岩石,钢
667968c53d53642023bdbacb,蜕皮,防尘,"",4,无,412,结草儿,虫,""
667968c53d53642023bdbacc,危险预知,防尘,"",4,无,413,结草贵妇,虫,草
667968c53d53642023bdbacd,虫之预感,有色眼镜,"",4,无,414,绅士蛾,虫,飞行
667968c53d53642023bdbace,采蜜,活力,"",4,无,415,三蜜蜂,虫,飞行
667968c53d53642023bdbacf,压迫感,紧张感,"",4,无,416,蜂女王,虫,飞行
667968c53d53642023bdbad0,逃跑,蓄电,"",4,无,417,帕奇利兹,电,""
667968c53d53642023bdbad1,悠游自如,水幕,"",4,无,418,泳圈鼬,水,""
667968c53d53642023bdbad2,悠游自如,水幕,"",4,无,419,浮潜鼬,水,""
667968c53d53642023bdbad3,叶绿素,"","",4,无,420,樱花宝,草,""
667968c53d53642023bdbad4,花之礼,"","",4,无,421,樱花儿,草,""
667968c53d53642023bdbad5,黏着,沙之力,"",4,无,422,无壳海兔,水,""
667968c53d53642023bdbad6,黏着,沙之力,"",4,无,423,海兔兽,水,地面
667968c53d53642023bdbad7,技术高手,连续攻击,"",4,无,424,双尾怪手,一般,""
667968c53d53642023bdbad8,引爆,受热激升,"",4,无,425,飘飘球,幽灵,飞行
667968c53d53642023bdbad9,引爆,受热激升,"",4,无,426,随风球,幽灵,飞行
667968c53d53642023bdbada,逃跑,柔软,"",4,无,427,卷卷耳,一般,""
667968c53d53642023bdbadb,迷人之躯,柔软,"",4,无,428,长耳兔,一般,""
667968c53d53642023bdbadc,胆量,"",超级长耳兔,4,无,428,长耳兔超级长耳兔,一般,格斗
667968c53d53642023bdbadd,飘浮,"","",4,无,429,梦妖魔,幽灵,""
667968c53d53642023bdbade,不眠,自信过度,"",4,无,430,乌鸦头头,恶,飞行
667968c53d53642023bdbadf,柔软,锐利目光,"",4,无,431,魅力喵,一般,""
667968c53d53642023bdbae0,厚脂肪,不服输,"",4,无,432,东施喵,一般,""
667968c53d53642023bdbae1,飘浮,"","",4,无,433,铃铛响,超能力,""
667968c53d53642023bdbae2,恶臭,锐利目光,"",4,无,434,臭鼬噗,毒,恶
667968c53d53642023bdbae3,恶臭,锐利目光,"",4,无,435,坦克臭鼬,毒,恶
667968c53d53642023bdbae4,飘浮,重金属,"",4,无,436,铜镜怪,钢,超能力
667968c53d53642023bdbae5,飘浮,重金属,"",4,无,437,青铜钟,钢,超能力
667968c53d53642023bdbae6,结实,胆怯,"",4,无,438,盆才怪,岩石,""
667968c53d53642023bdbae7,隔音,技术高手,"",4,无,439,魔尼尼,超能力,妖精
667968c53d53642023bdbae8,自然回复,友情防守,"",4,无,440,小福蛋,一般,""
667968c53d53642023bdbae9,锐利目光,健壮胸肌,"",4,无,441,聒噪鸟,一般,飞行
667968c53d53642023bdbaea,压迫感,穿透,"",4,无,442,花岩怪,幽灵,恶
667968c53d53642023bdbaeb,沙隐,粗糙皮肤,"",4,无,443,圆陆鲨,龙,地面
667968c53d53642023bdbaec,沙隐,粗糙皮肤,"",4,无,444,尖牙陆鲨,龙,地面
667968c53d53642023bdbaed,沙隐,粗糙皮肤,"",4,无,445,烈咬陆鲨,龙,地面
667968c53d53642023bdbaee,沙之力,"",超级烈咬陆鲨,4,无,445,烈咬陆鲨超级烈咬陆鲨,龙,地面
667968c53d53642023bdbaef,捡拾,贪吃鬼,"",4,无,446,小卡比兽,一般,""
667968c53d53642023bdbaf0,不屈之心,恶作剧之心,"",4,无,447,利欧路,格斗,""
667968c53d53642023bdbaf1,不屈之心,正义之心,"",4,无,448,路卡利欧,格斗,钢
667968c53d53642023bdbaf2,适应力,"",超级路卡利欧,4,无,448,路卡利欧超级路卡利欧,格斗,钢
667968c53d53642023bdbaf3,扬沙,沙之力,"",4,无,449,沙河马,地面,""
667968c53d53642023bdbaf4,扬沙,沙之力,"",4,无,450,河马兽,地面,""
667968c53d53642023bdbaf5,战斗盔甲,锐利目光,"",4,无,451,钳尾蝎,毒,虫
667968c53d53642023bdbaf6,战斗盔甲,锐利目光,"",4,无,452,龙王蝎,毒,恶
667968c53d53642023bdbaf7,危险预知,毒手,"",4,无,453,不良蛙,毒,格斗
667968c53d53642023bdbaf8,危险预知,毒手,"",4,无,454,毒骷蛙,毒,格斗
667968c53d53642023bdbaf9,飘浮,"","",4,无,455,尖牙笼,草,""
667968c53d53642023bdbafa,悠游自如,水幕,"",4,无,456,荧光鱼,水,""
667968c53d53642023bdbafb,悠游自如,水幕,"",4,无,457,霓虹鱼,水,""
667968c53d53642023bdbafc,悠游自如,水幕,"",4,无,458,小球飞鱼,水,飞行
667968c53d53642023bdbafd,降雪,隔音,"",4,无,459,雪笠怪,草,冰
667968c53d53642023bdbafe,降雪,隔音,"",4,无,460,暴雪王,草,冰
667968c53d53642023bdbaff,降雪,"",超级暴雪王,4,无,460,暴雪王超级暴雪王,草,冰
667968c53d53642023bdbb00,压迫感,顺手牵羊,"",4,无,461,玛狃拉,恶,冰
667968c53d53642023bdbb01,磁力,分析,"",4,无,462,自爆磁怪,电,钢
667968c53d53642023bdbb02,我行我素,无关天气,"",4,无,463,大舌舔,一般,""
667968c53d53642023bdbb03,避雷针,舍身,"",4,无,464,超甲狂犀,地面,岩石
667968c53d53642023bdbb04,叶绿素,再生力,"",4,无,465,巨蔓藤,草,""
667968c53d53642023bdbb05,电气引擎,干劲,"",4,无,466,电击魔兽,电,""
667968c53d53642023bdbb06,火焰之躯,干劲,"",4,无,467,鸭嘴炎兽,火,""
667968c53d53642023bdbb07,活力,超幸运,"",4,无,468,波克基斯,妖精,飞行
667968c53d53642023bdbb08,加速,察觉,"",4,无,469,远古巨蜓,虫,飞行
667968c53d53642023bdbb09,叶子防守,叶绿素,"",4,无,470,叶伊布,草,""
667968c53d53642023bdbb0a,雪隐,冰冻之躯,"",4,无,471,冰伊布,冰,""
667968c53d53642023bdbb0b,怪力钳,毒疗,"",4,无,472,天蝎王,地面,飞行
667968c53d53642023bdbb0c,迟钝,厚脂肪,"",4,无,473,象牙猪,冰,地面
667968c53d53642023bdbb0d,适应力,分析,"",4,无,474,多边兽乙型,一般,""
667968c53d53642023bdbb0e,不屈之心,正义之心,"",4,无,475,艾路雷朵,超能力,格斗
667968c53d53642023bdbb0f,精神力,"",超级艾路雷朵,4,无,475,艾路雷朵超级艾路雷朵,超能力,格斗
667968c53d53642023bdbb10,结实,沙之力,"",4,无,476,大朝北鼻,岩石,钢
667968c53d53642023bdbb11,压迫感,察觉,"",4,无,477,黑夜魔灵,幽灵,""
667968c53d53642023bdbb12,雪隐,咒术之躯,"",4,无,478,雪妖女,冰,幽灵
667968c53d53642023bdbb13,飘浮,"","",4,无,479,洛托姆,电,幽灵
667968c53d53642023bdbb14,飘浮,"","",4,无,480,由克希,超能力,""
667968c53d53642023bdbb15,飘浮,"","",4,无,481,艾姆利多,超能力,""
667968c53d53642023bdbb16,飘浮,"","",4,无,482,亚克诺姆,超能力,""
667968c53d53642023bdbb17,压迫感,心灵感应,"",4,无,483,帝牙卢卡,钢,龙
667968c53d53642023bdbb18,压迫感,心灵感应,起源形态,4,无,483,帝牙卢卡起源形态,钢,龙
667968c53d53642023bdbb19,压迫感,心灵感应,"",4,无,484,帕路奇亚,水,龙
667968c53d53642023bdbb1a,压迫感,心灵感应,起源形态,4,无,484,帕路奇亚起源形态,水,龙
667968c53d53642023bdbb1b,引火,火焰之躯,"",4,无,485,席多蓝恩,火,钢
667968c53d53642023bdbb1c,慢启动,"","",4,无,486,雷吉奇卡斯,一般,""
667968c53d53642023bdbb1d,压迫感,心灵感应,别种形态,4,无,487,骑拉帝纳别种形态,幽灵,龙
667968c53d53642023bdbb1e,飘浮,"",起源形态,4,无,487,骑拉帝纳起源形态,幽灵,龙
667968c53d53642023bdbb1f,飘浮,"","",4,无,488,克雷色利亚,超能力,""
667968c53d53642023bdbb20,湿润之躯,"","",4,无,489,霏欧纳,水,""
667968c53d53642023bdbb21,湿润之躯,"","",4,无,490,玛纳霏,水,""
667968c53d53642023bdbb22,梦魇,"","",4,无,491,达克莱伊,恶,""
667968c53d53642023bdbb23,自然回复,"",陆上形态,4,无,492,谢米陆上形态,草,""
667968c53d53642023bdbb24,天恩,"",天空形态,4,无,492,谢米天空形态,草,飞行
667968c53d53642023bdbb25,多属性,"","",4,无,493,阿尔宙斯,一般,""
667968c53d53642023bdbb26,茂盛,唱反调,"",5,无,495,藤藤蛇,草,""
667968c53d53642023bdbb27,茂盛,唱反调,"",5,无,496,青藤蛇,草,""
667968c53d53642023bdbb28,茂盛,唱反调,"",5,无,497,君主蛇,草,""
